back_angle_R,back_angle_L,knee_angle_R,knee_angle_L,ankle_knee_knee_R,ankle_knee_knee_L,hip_hip_knee_R,hip_hip_knee_L,is_stand,is_back_front,is_knee_narrow,is_knee_wide
73.85370294,85.84638807,85.73092988,84.95260699,93.54306279,83.50094283,75.4080334,96.63824893,1,0,0,0
71.02708901,84.53887072,73.99686475,75.70943985,94.14877789,83.5747361,75.6634306,97.37879223,1,0,0,0
62.00511469,72.970292,73.40391064,73.75359182,97.52512809,79.5194297,74.85771412,98.11704567,0,0,1,0
54.28514357,66.06618552,63.73865368,65.21594262,89.86986703,87.54920309,75.22969162,98.20526902,0,0,1,0
57.57451322,67.71371278,63.55981335,67.26797536,91.04141399,86.6145987,75.71973171,97.77447582,0,0,1,0
54.98674197,63.44335581,62.45031096,62.88297378,97.28092374,79.16107521,75.10160466,98.75531285,0,0,1,0
55.48730776,66.62104537,61.02440267,60.48111155,101.6133448,74.77960854,74.86035481,99.68396095,0,0,1,0
56.11967177,66.7283916,54.3855516,53.81385101,109.1580469,67.46597907,73.89476045,101.4065794,0,0,1,0
56.69071749,65.39118341,58.97046871,63.11947874,108.5284667,69.49823742,74.1639595,100.7337568,0,0,1,0
57.06899419,65.78570049,57.12408756,61.63694555,107.4420608,70.02342103,74.29620334,100.6122465,0,0,1,0
58.64944273,65.87273398,53.37746495,59.85934168,102.5809573,73.8113926,75.72303445,99.37059877,0,0,1,0
62.8043277,69.36690815,46.60800951,52.31368052,114.6655272,63.22494496,76.36188686,99.12672326,0,0,1,0
77.77476953,84.70823867,42.97259538,51.00371057,112.3336209,65.89149439,80.02940467,95.11428896,0,0,1,0
74.69780481,77.01097986,39.87022806,43.47624019,119.8607359,58.79189922,83.62036035,91.35698443,0,0,1,0
73.47605614,73.25876002,34.98604006,40.33700976,133.1414804,48.12897881,86.24987326,88.82747956,0,0,1,0
72.43040832,72.56652096,34.26126108,39.3349563,140.1193811,42.43257105,86.38125764,89.13714179,0,0,1,0
68.49744186,71.07428831,31.16593237,39.69652373,136.8258403,46.25936367,89.95719285,86.11745893,0,0,1,0
73.33030749,72.39177635,29.10310299,35.29230061,137.1159457,44.16803296,89.85727682,86.86852533,0,0,1,0
82.5097887,82.71537009,35.95034602,38.45080749,132.777045,46.78854465,88.98789808,86.98327978,0,0,1,0
84.84572479,86.51640683,44.50091301,50.56021307,123.537156,57.83488186,86.31184886,88.72663142,0,0,1,0
86.05694262,88.38174931,45.70815272,52.08113571,117.9045164,62.81081963,83.42429726,91.79348178,0,0,1,0
82.12456319,87.74711692,45.54858893,55.72770594,124.4143982,60.07361662,81.63815826,93.70249904,0,0,1,0
80.94326966,86.986242,43.45210021,51.37059404,129.5290375,54.69418342,81.32022839,93.75589272,0,0,1,0
90.27276543,96.62075279,46.86419159,51.65961357,134.0712156,49.79759995,80.75828445,92.65216908,0,0,1,0
95.85205132,97.97328857,53.55205617,53.4577533,130.5495465,48.93171181,79.76915382,91.14204361,0,0,1,0
82.67350894,83.91572883,56.81718407,52.82853882,127.1904691,49.46144084,80.02361345,91.41332101,0,0,1,0
101.0061085,100.6983128,81.85498644,75.58525689,99.81298255,72.67120191,79.56409509,93.71774815,0,0,1,0
97.90068559,98.857716,71.20102963,62.44168947,113.5294704,56.20087861,80.19226218,93.01772566,0,0,1,0
111.8260376,111.2820454,71.41168514,79.36017154,100.7752048,76.29405638,78.48680225,94.31469546,1,0,0,0
120.6444539,123.6278206,96.14945173,89.43425685,87.84540099,89.68541367,78.03097707,92.46121428,1,0,0,0
129.4405378,135.3278735,104.1265075,101.9383038,86.73430342,92.36404477,77.80946724,87.82633869,1,0,0,0
134.3099386,141.6040736,102.0133812,105.4957829,77.65880168,103.0443315,84.79924395,81.02287608,1,0,0,0
161.1083578,145.6835939,119.9603267,100.7058842,110.4862766,69.28708437,80.20525216,82.15231757,1,0,0,0
168.6612756,154.861624,125.8990152,106.3617868,109.7279991,68.08339734,78.91891252,84.58307687,1,0,0,0
174.1560099,173.527864,112.3836869,100.4137817,109.8671056,68.24261111,80.79192182,83.69203371,1,0,0,0
159.8329822,159.8930558,120.8318207,114.4688287,104.1504622,74.28485636,82.10927672,82.83647071,1,0,0,0
155.7508388,157.4418971,122.2897211,116.0393882,105.3391376,73.12141831,83.04283325,82.81279791,1,0,0,0
158.7441956,156.7976723,120.9435333,116.7013907,101.0678864,77.0602588,83.63341419,83.11439332,1,0,0,0
160.4781901,158.1029286,110.952803,105.8087112,102.6060998,76.40993644,84.70900583,82.49554987,1,0,0,0
160.0456981,160.437632,111.1986299,103.6055396,107.8413963,71.1181094,86.0361476,82.46762709,1,0,0,0
159.3370516,162.1672993,119.3816912,109.3925013,108.3792618,68.89388197,87.22982313,83.43664262,1,0,0,0
158.1123321,160.9835827,118.2477749,109.1487989,106.5362894,69.85359463,88.0978815,84.06556349,1,0,0,0
160.0012563,164.6249291,114.6617646,103.1812268,107.5602935,68.06179574,87.94973365,85.4498062,1,0,0,0
157.2578922,160.8532511,116.6352582,107.9804612,103.5789508,71.98016827,87.41768804,85.96551688,1,0,0,0
156.8408663,157.7033447,120.1177572,112.790071,99.09021179,76.61114803,87.541805,85.57730091,1,0,0,0
155.4705786,157.184612,115.0079209,107.9243914,101.1917959,74.94089889,87.60233382,85.65957187,1,0,0,0
154.5035283,158.0424616,118.1699726,108.1113095,106.9028499,69.0204738,87.69066378,86.28580271,1,0,0,0
152.8376067,159.6534667,119.6309287,107.7284634,110.5094598,65.44119254,88.3894718,86.13026717,1,0,0,0
156.1077962,164.5040971,119.7871975,106.0003846,113.2487377,62.57435942,88.89028313,86.76032431,1,0,0,0
157.8879922,164.8711819,120.5886817,106.9584558,111.9682023,63.44551691,89.54398753,87.6501784,1,0,0,0
158.7603323,165.5207022,121.7712359,107.7967289,110.6788018,63.6195023,89.8234253,89.11276637,1,0,0,0
159.5828781,164.4453193,121.6364173,109.0173854,108.8606068,65.07871272,89.75084121,89.37435173,1,0,0,0
160.853149,164.618672,120.2067288,108.9153897,107.7371466,66.20306336,89.73416685,89.44133631,1,0,0,0
161.2120953,165.01382,119.3794198,107.879935,107.5905601,66.54990757,89.79006288,89.05151113,1,0,0,0
160.8196136,164.2358331,119.5559029,107.4731652,107.2964799,66.86420321,89.8391402,88.76147923,1,0,0,0
161.0364254,163.4604372,119.163917,107.6415555,106.7448355,67.6110302,89.7287627,88.50040851,1,0,0,0
161.4747733,163.4813199,118.9437747,107.8524162,106.3103187,68.34721706,89.76006733,87.96465034,1,0,0,0
161.2666956,163.1323123,118.9459917,108.3744417,105.3273694,69.47076645,90.00266908,87.37084041,1,0,0,0
160.800794,161.5705699,119.7080386,110.3706581,103.766003,71.07141343,90.4767063,86.76882314,1,0,0,0
160.9342393,161.1321602,121.0887035,111.7986921,103.5673431,71.60716811,90.86415845,86.2572596,1,0,0,0
160.8986653,161.1511186,122.2993716,112.2576796,104.2095409,71.04901111,91.3287884,86.19503424,1,0,0,0
160.635513,158.871041,122.7994493,114.3321291,102.1946087,73.21354253,91.35765338,85.93624685,1,0,0,0
160.3770882,158.5019533,122.5618128,113.9458957,102.1508783,73.36159465,91.34683731,85.92346962,1,0,0,0
159.4716918,156.309602,124.5406759,115.5178238,99.53692853,76.14479215,91.66958394,85.2247409,1,0,0,0
160.1905284,157.4506433,125.2214306,114.6435277,99.13583079,76.53753545,91.84874771,84.96986611,1,0,0,0
159.4135933,159.4727112,122.0730657,108.782758,99.09066932,76.62335226,91.95578719,84.43453249,1,0,0,0
164.0839403,163.6828559,118.8281365,107.633651,92.92915723,82.24582563,92.00899133,83.22390587,1,0,0,0
170.132819,172.004259,122.1019028,109.973352,95.37752466,78.50667495,91.44104531,82.98368906,1,0,0,0
171.0868687,169.3839934,117.7784028,108.6900332,91.43724785,83.40565516,90.45752517,83.46443639,1,0,0,0
168.1633589,171.2636355,126.8601943,114.8912287,94.73446976,80.06493397,89.45165094,83.60779147,1,0,0,0
165.7837517,168.3385785,127.7622813,117.3902054,97.47586428,77.21618422,89.16338678,84.6621774,1,0,0,0
173.3296005,168.2385872,130.5078463,114.8596318,101.1557939,73.2168015,88.54987247,85.05167618,1,0,0,0
170.7226192,155.3589313,143.0243416,121.2607727,100.5285432,72.33166251,87.62931492,86.62362065,1,0,0,0
167.3843054,154.802445,147.307514,131.7164235,96.55891827,78.21869559,86.17906452,86.518224,1,0,0,0
167.2889615,155.8987273,145.1540258,135.4697337,96.6907027,79.63494136,85.87365364,86.3452943,1,0,0,0
168.5722962,161.1157011,158.4985813,144.9484001,90.33624883,83.32690914,85.20010448,85.52423565,1,0,0,0
167.7764771,161.4997073,159.3841966,152.2267475,89.32175668,86.43872313,85.23536931,83.78498562,1,0,0,0
151.5240957,151.974571,139.3946779,144.7979692,87.78011187,89.38288505,88.22140916,80.80364138,1,0,0,0
125.2189667,131.4481357,103.8773407,123.1313485,76.90382331,97.19821731,94.06228551,78.20701598,1,0,0,0
117.2943739,120.4218295,99.20658524,114.7862571,77.98346822,96.43781182,95.06838746,77.93073847,1,0,0,0
119.4965528,118.6523942,103.0510294,112.1698827,82.23509584,96.07440578,93.44912419,78.29745016,1,0,0,0
117.0177339,116.4223529,91.94828823,101.1009466,78.73633267,99.4935547,91.75985036,80.79812,1,0,0,0
113.8205163,113.2298491,86.36132944,92.53170662,77.49280487,102.686529,89.61648684,82.6645595,1,0,0,0
110.3986611,108.5060788,74.10953719,75.82381575,76.64533784,105.2128931,89.8908362,83.25334182,1,0,0,0
111.1894112,111.7283683,91.60499553,95.07031265,80.56045916,100.9479716,84.79452194,86.41151146,1,0,0,0
107.7182702,110.2930503,90.34517088,90.0291227,82.11222295,99.43090836,78.82111158,92.32075997,1,0,0,0
105.3092428,108.6050609,86.00538702,85.43145283,79.0890365,101.6374461,78.18353468,93.42622353,1,0,0,0
103.1973157,105.7056392,81.14985874,79.57378653,79.68677916,100.2542922,78.60022483,93.5511387,1,0,0,0
100.5491438,104.7904265,78.87992899,83.59908028,80.68925846,98.43151589,75.62977398,95.916722,1,0,0,0
97.30979129,104.3675153,73.60998951,78.41604897,86.48106208,92.27183127,72.09726637,99.88299641,1,0,0,0
95.6720492,103.924131,71.18410716,74.46443877,85.38757162,92.13632214,71.50615608,101.0455906,0,0,1,0
92.93482566,100.1733548,69.42301901,68.85242539,91.95801417,84.22791947,69.92293224,103.0827299,0,0,1,0
80.7784817,89.88183442,67.5027494,66.43152056,88.48221356,87.54067229,69.29901496,103.2090179,0,0,1,0
75.97872771,87.05076297,62.15704503,59.1580185,95.53773793,80.3888016,70.26305301,102.2767711,0,0,1,0
76.92626951,87.77427549,55.56275342,54.99780485,94.09229921,82.73692501,69.0026831,104.2223884,0,0,1,0
76.56129731,88.26714781,58.34916149,57.44137276,97.48830106,78.0950981,69.60606864,103.5266959,0,0,1,0
72.10497836,80.5109996,52.42700664,52.31672606,103.411581,72.80426023,70.51523576,103.570428,0,0,1,0
70.42398187,77.54108679,47.88379116,46.40414357,105.578535,70.70230748,73.56754311,100.4797011,0,0,1,0
75.04636865,79.35016901,42.39602113,38.51719919,124.2753774,51.89146553,77.61075416,95.93512875,0,0,1,0
75.96675395,77.3168931,31.88985022,40.04234859,115.6290453,63.45619606,86.56894006,88.46154396,0,0,1,0
86.59247959,89.24115268,32.24710745,36.7411526,130.020015,49.88684898,85.06293595,90.34506605,0,0,1,0
80.57295177,88.64326755,30.35852388,36.87565024,134.9262202,46.64690906,84.83964959,91.18232011,0,0,1,0
80.52861773,85.0926691,39.9872786,48.0146937,116.7222804,63.25204296,85.05092051,89.61210012,0,0,1,0
78.52594349,83.7865163,40.30665015,45.54472687,118.3587026,60.6510286,84.91545515,90.14275076,0,0,1,0
67.33976456,74.89035088,33.4527977,42.20008256,108.0432496,69.50505744,93.03914849,83.26670289,0,0,1,0
74.63692849,85.16033348,48.29660618,63.75335617,112.1034428,71.21864159,90.45781396,83.51461963,0,0,1,0
81.49828972,90.53661532,50.51919399,72.09881535,107.5666506,77.12664776,90.74824807,84.87026606,0,0,1,0
83.51417829,91.8664603,59.44851945,82.00877148,102.15268,82.17767104,89.69738427,85.25900668,0,0,1,0
86.84311807,94.4144078,45.98479876,62.26722846,107.6453728,72.95575096,90.61225925,85.65060735,0,0,1,0
74.70608997,84.43302879,44.14086565,57.2281901,112.9063444,68.84927062,90.0517748,85.49991756,0,0,1,0
73.37058906,80.34567955,40.85642997,47.36971253,93.67383588,84.42155553,90.4004698,84.52782742,0,0,1,0
69.56869636,73.62492711,41.28719705,46.77776548,125.6629261,56.286974,90.1278318,84.16547078,0,0,1,0
72.38279204,74.77956456,49.74199878,49.99257744,120.5124949,57.37071276,86.68805881,87.47625933,0,0,1,0
92.86876157,89.01343381,61.51916241,60.77440446,112.6325186,65.2682873,84.59374239,88.96500256,0,0,1,0
66.15294994,64.90412094,62.75401785,59.6612765,103.4273157,73.2416475,83.62321688,89.96222725,0,0,1,0
95.84746063,90.55448039,76.76316019,70.8496082,94.76158976,80.89351268,78.53905126,95.00456796,1,0,0,0
109.9149507,109.3244758,73.33945257,69.7956795,92.71051372,85.40430893,70.86660231,102.1238117,1,0,0,0
118.1993594,130.891405,106.9924788,111.1592438,82.64507613,98.64309728,72.15488142,93.94038828,1,0,0,0
129.207575,140.619006,102.5086672,105.8436897,88.92123981,91.0522144,73.49913495,91.20424015,1,0,0,0
162.0844099,156.6209004,145.54583,125.8860596,98.32270229,76.65180949,77.55279756,89.13177053,1,0,0,0
163.309113,160.2132548,145.2804697,127.4626004,99.88637615,75.23051106,78.33112838,89.21751809,1,0,0,0
168.9294614,169.0727339,131.646958,116.1758354,108.5973086,66.96107359,78.45558299,89.87277951,1,0,0,0
172.3994752,176.9885264,119.7078467,109.0873603,112.9899247,63.79080018,80.08551786,88.1204773,1,0,0,0
177.0174087,172.9365535,105.9383585,98.51434303,112.0891356,66.58695928,83.34301231,85.28966435,1,0,0,0
175.5487898,175.707111,110.7249857,99.96412631,112.0409594,65.8921523,86.68218299,83.60189542,1,0,0,0
169.6422141,171.5656216,109.1805557,99.13657335,112.2178266,65.97921609,86.85102619,83.92051804,1,0,0,0
165.6943747,163.9528279,109.3677687,101.0843122,103.3015478,74.9772959,86.81902825,83.17363148,1,0,0,0
162.1925778,160.8353,110.4884529,102.1689963,101.3847616,76.79455477,87.31220801,82.90593794,1,0,0,0
161.8162227,161.124237,117.3303303,108.541254,102.6833204,75.072929,87.71547006,82.89556333,1,0,0,0
162.1855227,162.9144544,119.2552602,109.3989796,103.6207213,73.3828574,89.40817782,82.07663678,1,0,0,0
160.6970265,166.0834147,117.4652995,103.4379207,109.111438,66.54264691,90.80447854,82.69402646,1,0,0,0
161.8652836,168.6560253,115.8176549,102.4410598,108.3420719,67.05662725,90.48288375,83.6862598,1,0,0,0
162.3007143,164.9552104,119.492971,108.2783263,103.8505856,71.57531523,91.82940859,82.97007083,1,0,0,0
162.1633046,167.0776807,116.4810986,103.8682103,102.0675067,73.7166709,92.78547208,81.72968011,1,0,0,0
161.4816047,166.7325487,116.4551118,102.7861213,103.344643,72.57556776,93.26864291,81.72509316,1,0,0,0
161.2069558,165.48169,117.3903049,104.467485,101.416115,74.4649899,93.54690632,81.95298236,1,0,0,0
162.0551409,167.1148569,116.6685488,103.2090719,101.7802033,73.65307729,93.80601328,82.24224833,1,0,0,0
160.4011202,165.6409823,117.2428051,102.6337832,102.2810364,72.85669035,93.27439486,82.89671789,1,0,0,0
160.762965,164.7247695,117.3079898,104.8176916,98.32610441,76.8677268,92.86490006,83.29695071,1,0,0,0
162.2330334,161.8549051,120.3103717,110.3746171,93.98873488,81.05144191,92.55923949,84.19174847,1,0,0,0
162.5083712,161.1633184,120.5657593,111.3027273,91.88786417,83.72723524,92.10419475,83.96097246,1,0,0,0
162.4649657,161.8508203,122.2913416,111.6532425,87.40141814,89.6310321,91.2330142,82.03493987,1,0,0,0
161.701502,160.1541848,121.786213,111.5267833,85.92923292,91.6403427,91.12715809,81.33956899,1,0,0,0
159.9158038,157.4321235,122.0055251,112.7418373,83.54259536,94.33336638,91.10351633,81.29738197,1,0,0,0
160.2824188,157.5883667,121.1173361,112.2754633,82.34501882,95.74935549,91.23095274,80.95342949,1,0,0,0
160.4643947,157.8634854,120.60488,111.6425255,82.94146699,95.24242714,91.21966697,80.73589795,1,0,0,0
161.4576899,160.0741214,120.3892001,110.3981361,85.25641897,92.94310416,90.57038732,80.98787355,1,0,0,0
161.776254,161.9092807,123.8264072,112.3864667,87.99847636,89.98599544,89.48788252,81.90537571,1,0,0,0
162.2187284,162.5989535,125.0551509,113.4869467,89.19588952,88.72807686,88.95503233,82.60249943,1,0,0,0
164.1206976,163.7181397,126.3644589,114.0289154,81.86672541,96.27311205,88.64953922,82.14249065,1,0,0,0
163.3829933,164.8358777,129.3527917,117.563613,83.22982432,94.55310017,87.35566884,84.19853457,1,0,0,0
161.4033898,161.0603156,131.580381,123.5778548,78.36782262,99.07936892,87.55081176,85.65505417,1,0,0,0
159.2171563,163.6700729,131.9478648,120.2110199,85.86005294,91.27184523,87.76486303,85.16461592,1,0,0,0
159.6028181,161.6359108,130.2313592,120.5885965,86.52131318,90.54103816,88.96855074,85.08289871,1,0,0,0
161.4996025,165.8416182,121.9133854,109.1628586,89.69153751,86.90004361,91.37966313,82.88083238,1,0,0,0
163.1635786,169.7012762,116.1459954,102.2892494,90.21037713,85.34579705,92.80104736,82.0251178,1,0,0,0
166.6129212,171.0272502,112.9584586,99.32518566,86.78833732,88.48621032,93.85829739,80.90006176,1,0,0,0
165.3401786,169.4930343,116.6960021,102.2043072,86.79916564,88.09039718,92.3438855,82.03414932,1,0,0,0
166.8119191,169.5504229,119.1700588,109.2925045,96.19905306,79.14154224,90.31506445,84.21282963,1,0,0,0
163.3663618,169.6751131,126.6515943,112.0867115,100.525685,74.9918536,89.28394729,84.3227647,1,0,0,0
166.4297146,170.295691,124.9244259,112.1644567,98.65255678,77.1304308,89.21190532,84.21937879,1,0,0,0
172.6611052,171.0649805,122.8646953,111.3313352,99.51169619,76.54619019,88.81663494,84.42553328,1,0,0,0
174.6877162,169.3409369,128.5300402,114.9133553,99.58259726,76.39252312,88.74444004,84.02376571,1,0,0,0
175.6236002,169.2446332,148.451477,142.074886,87.71137258,87.52397973,87.99983304,85.0464148,1,0,0,0
148.2043207,154.7635026,129.9794344,137.0767544,82.42724618,92.92774431,90.19758583,83.12523805,1,0,0,0
140.5459274,141.0380462,115.7324034,117.5035207,85.90722071,90.03224222,89.83054628,83.17594266,1,0,0,0
148.3639891,149.7115638,128.8993631,127.6406187,85.6148902,89.98834683,88.13015356,84.04418823,1,0,0,0
150.3696732,152.8922713,137.3273546,139.5923996,85.43810959,90.02537498,87.65796311,83.92015361,1,0,0,0
162.135712,159.7789687,149.2225627,145.9327564,86.62448289,90.07971409,85.62455001,83.79097196,1,0,0,0
162.7557406,158.9938817,150.8564734,148.5103274,86.33236679,91.4636431,84.96752817,83.18444248,1,0,0,0
122.9087915,128.5143303,107.0745036,120.8944007,82.7484475,92.76946891,92.17593442,81.16074667,1,0,0,0
121.8917703,128.4732774,102.56471,120.2076819,79.51052719,94.7745853,90.58198189,82.18714075,1,0,0,0
118.2655296,119.6215635,92.90992156,101.1882477,77.08752381,101.4728342,88.19728622,84.76492523,1,0,0,0
114.9455775,114.7748446,80.0935967,80.5200672,78.00578765,102.8694504,85.19019724,88.84157148,1,0,0,0
114.5596971,115.2272732,87.56993499,86.58635543,78.99885605,102.1863599,83.72383142,89.07066094,1,0,0,0
112.0877807,115.250971,97.99748091,96.16322507,80.81905114,100.227116,80.27255743,90.92429757,1,0,0,0
109.0393788,110.677061,92.13744577,86.71751497,81.93252033,97.66573048,77.96935933,93.91780079,1,0,0,0
103.9962836,107.4023862,88.67492208,86.18155328,79.62959462,99.26059266,73.80069191,97.59541853,1,0,0,0
102.3137172,108.3738493,86.97775343,82.81084008,82.47714073,94.72988565,72.28348925,99.40067398,1,0,0,0
100.4486158,111.0877332,86.69052908,83.6597832,80.05871464,97.48342957,68.54629994,102.8516959,1,0,0,0
87.83630093,98.80246808,79.30790971,75.15360433,78.48125793,98.17881564,67.66532445,104.3140803,0,0,1,0
86.36360319,98.202707,77.3793799,77.29110924,78.4687547,98.16666951,68.60716395,103.4437882,0,0,1,0
86.37334368,96.60859531,74.91620759,71.50333764,87.4392238,86.8923479,67.31117587,105.3799591,0,0,1,0
79.036519,86.18423067,64.36415641,59.31970011,93.96068856,79.1833329,67.33948026,106.5333395,0,0,1,0
67.27611674,74.35290546,50.67331948,48.33455662,84.61929332,90.33017666,67.7336493,107.4835375,0,0,1,0
72.93340834,80.91116257,56.86726862,51.36125659,95.24244266,77.71472278,68.91484688,106.2730432,0,0,1,0
74.19977526,86.26948049,57.82194074,59.28128267,100.3144012,74.30683377,69.00719124,105.4897432,0,0,1,0
78.31329884,86.70535141,55.50293143,55.2155556,106.7821844,69.15260397,70.93796529,101.5704593,0,0,1,0
80.01976469,86.76685353,48.23296084,46.43262746,112.8526616,63.11361337,73.44771775,100.0117246,0,0,1,0
85.23676356,90.92805537,44.65460357,43.22750746,116.7219322,59.79573446,77.19843565,97.04331494,0,0,1,0
85.00558084,88.21547186,47.19172891,48.02515239,122.328589,56.06133264,77.52234601,95.83328755,0,0,1,0
84.34161594,86.75806341,45.71333072,54.26675296,122.3322458,60.31624515,78.91344246,94.47229179,0,0,1,0
72.0487931,73.48534242,31.73237734,39.70136413,131.444373,50.2492897,80.5651879,95.65249642,0,0,1,0
70.53749728,71.0611797,32.02697832,39.56091962,121.860679,57.80848692,80.71181552,96.02967293,0,0,1,0
75.67592839,80.0777546,46.73456777,64.10302331,105.653839,74.4443201,79.57204301,95.93960168,0,0,1,0
78.54968638,83.89430719,52.41953032,62.29742607,102.6857784,75.06786801,79.51663935,95.68936563,0,0,1,0
79.81701753,86.17548842,50.47138313,65.89083804,112.5109412,72.25017008,83.12048858,91.46077108,0,0,1,0
80.50298118,89.57956502,65.69668283,73.51410933,101.1290129,78.32526286,85.67775411,89.24394627,0,0,1,0
84.36488799,89.81365568,43.18559816,59.19183497,90.62333356,82.59803372,89.61846101,87.23898321,0,0,1,0
83.66838707,87.81177436,42.21453269,62.59276882,89.55202823,82.07999974,93.87932032,82.90809421,0,0,1,0
85.14007893,86.9508888,37.88260138,54.36094754,84.9092192,85.66748115,96.11719713,80.87285026,0,0,1,0
80.46220233,85.44537434,36.38720617,49.16354314,92.18051771,81.46064765,96.07205187,80.83912073,0,0,1,0
74.23965781,79.79679218,31.57966004,39.48402163,111.6618685,65.82741168,96.43513339,80.77071986,0,0,1,0
72.58558834,78.48059999,30.65652029,36.57702314,133.0124999,48.96342862,95.99106781,79.8641238,0,0,1,0
76.06104235,81.82943378,34.61787642,39.07691678,135.6082462,46.98397059,94.60228009,80.56965636,0,0,1,0
113.6734975,110.4163063,59.20983247,55.36856286,122.3815207,49.81580889,92.38933076,82.04537883,0,0,1,0
121.6880689,120.0292663,75.85163971,74.97956424,112.0237553,64.08291123,85.74504646,86.17111032,0,0,1,0
113.3252016,116.7692792,79.59617425,67.14706422,108.8701191,56.02301383,78.74532609,93.34688275,0,0,1,0
114.7035595,118.393433,71.66527551,65.20525942,110.9827889,62.39940192,74.87365015,97.84759168,0,0,1,0
113.6529607,118.4649166,71.4425806,58.78730776,97.81600406,78.65354699,75.91740678,96.10834212,1,0,0,0
120.6509566,127.5133607,82.05041062,74.61680622,104.3658068,73.46422782,73.4329645,94.4573903,1,0,0,0
131.9006586,135.1243081,75.67147603,67.15794797,120.9954661,56.74187779,73.33298218,93.68264772,1,0,0,0
155.4087898,149.5129938,98.44777891,76.47085233,133.8868814,41.99065294,72.53725564,93.2232118,1,0,0,0
156.795198,150.2395569,98.86106369,77.06136274,139.2879791,37.45527132,71.76792999,95.67719638,1,0,0,0
157.1863996,154.0846167,101.0041241,82.49132756,135.0382952,41.25934092,70.81467114,96.33075975,1,0,0,0
167.7383763,176.4445197,107.1704912,101.2179304,128.1667775,51.85618935,76.1021204,88.50722564,1,0,0,0
178.5912886,166.1418123,112.9387853,111.6319875,108.2697223,73.02512742,82.13979309,83.9446877,1,0,0,0
172.6256313,167.734527,115.3539415,108.5901707,113.5093396,67.98598606,84.87409536,83.40106884,1,0,0,0
165.4505063,157.6597255,118.13844,113.2886642,99.98738922,80.25356,86.05297548,82.7189265,1,0,0,0
167.6539582,168.2223315,119.4516922,108.572743,93.82049835,85.14549516,88.94639202,82.44106391,1,0,0,0
161.8857055,161.061687,116.8976244,105.6869979,93.83547565,84.20010574,89.58677976,83.80777163,1,0,0,0
164.3362387,165.3539673,110.6054574,97.54462144,95.71186159,81.77542712,90.82556147,82.84484777,1,0,0,0
165.8078315,168.5395549,108.9645188,95.00701472,93.83642639,83.17082654,92.54364897,80.63108812,1,0,0,0
163.300258,164.7693328,112.7356562,101.8805639,89.45834638,86.40928865,92.87607985,82.3015574,1,0,0,0
161.174321,160.8509822,116.1367104,107.4093621,81.69814794,93.80311939,92.86686105,82.58432098,1,0,0,0
160.2632369,164.3074437,116.5059632,104.4133746,86.34199582,88.93821762,93.76505973,81.5268277,1,0,0,0
160.7060244,164.480207,116.1761493,102.6552445,89.0518428,86.13578491,93.73957967,81.70902728,1,0,0,0
160.9159282,164.5711735,118.2794223,103.8917623,91.20196701,83.80001406,93.36257097,82.34580356,1,0,0,0
162.0963275,166.9221259,122.6646715,106.7910005,94.67284023,80.58629033,92.37037633,83.32259822,1,0,0,0
163.8872623,169.9327613,121.3363437,104.6256315,96.9771165,78.43249277,92.52898278,83.5289515,1,0,0,0
164.8881586,170.692384,122.2414602,104.6824169,102.2188698,73.21639447,92.43612603,84.96783149,1,0,0,0
166.2509551,168.6512554,122.5051066,106.7172886,104.3543554,70.57885477,92.58137896,86.34139176,1,0,0,0
165.7200783,167.8258115,121.1259374,107.1279532,103.9212994,71.3499817,92.34783432,86.2619379,1,0,0,0
163.8527867,165.2246076,122.1952434,108.857094,104.3499394,71.37797565,91.91505934,86.38459671,1,0,0,0
162.6804566,160.0877555,123.7425836,114.2147442,99.40785907,76.67873386,91.78347015,86.26894605,1,0,0,0
163.3562745,160.279296,125.3535046,115.2196939,100.1390624,75.87310693,91.67044708,86.47836724,1,0,0,0
164.0150329,161.989734,126.4271561,115.1177938,102.0523848,73.79289951,91.5280723,86.81373055,1,0,0,0
165.0666715,161.9374915,125.4361921,115.4790453,102.0698276,73.81373739,91.47500229,86.88528569,1,0,0,0
166.4756216,163.1114653,124.9603371,115.0258728,102.969956,73.15978425,91.28164635,86.55467327,1,0,0,0
164.8048696,162.3074597,126.3542549,115.2634964,104.5184787,71.67104217,91.15169352,86.58489377,1,0,0,0
166.3230932,163.0905621,126.4928296,115.606918,104.8703365,71.45305786,90.65810216,86.74679623,1,0,0,0
167.2959685,163.5589895,126.2975301,115.6532988,104.6011709,71.81140331,90.48318115,86.82008734,1,0,0,0
166.2656715,163.1146625,126.599033,114.6565771,105.4649757,70.78684513,90.44206736,86.95164608,1,0,0,0
165.8327895,162.4868691,126.4190114,114.3379601,104.9484605,71.11722256,90.5807401,87.06748533,1,0,0,0
162.1065234,157.8844324,123.419379,112.183001,102.3941263,73.46584596,90.86629529,87.22892016,1,0,0,0
161.2226227,157.7261936,120.5373213,110.5692622,101.1002528,74.75286284,91.28176483,87.34028706,1,0,0,0
161.4987605,157.4038664,118.9315317,109.4955475,98.95687324,76.79925766,91.39433968,86.84915863,1,0,0,0
161.9772929,157.557154,116.8211392,107.9684417,95.37853498,80.07854852,91.10163348,86.4988646,1,0,0,0
164.971302,160.6753684,114.0552198,105.0332022,91.85084085,83.50390672,90.80474387,85.0702596,1,0,0,0
