back_angle_R,back_angle_L,knee_angle_R,knee_angle_L,ankle_knee_knee_R,ankle_knee_knee_L,hip_hip_knee_R,hip_hip_knee_L,label
108.9263418,108.2998124,31.01306936,35.09624241,74.87508132,90.46510769,102.1819198,103.8170411,0
108.9927553,110.7624624,29.95697152,34.50203112,73.51892009,91.34966216,103.1200285,103.7799949,0
108.0073718,110.7303002,29.64042596,34.13025549,73.43279487,90.72563462,103.9015397,104.0067587,0
107.5391052,109.1278677,29.54193825,33.24598275,74.63586567,88.39689527,104.4371237,103.8732234,0
107.6403537,111.1468321,29.01514101,32.83334706,73.86004803,89.04788022,104.8333775,104.3817861,0
107.7411817,112.0244784,28.24950202,32.08134167,73.18643421,89.57578586,105.1798784,104.3181515,0
108.898561,113.0648418,27.3061978,30.58479619,73.86955714,88.99468697,105.1660205,103.934422,5
111.1587508,112.7494348,27.5431967,30.19822751,75.24473722,86.91104673,105.4403569,104.2293842,5
111.8771383,113.3996843,27.70255904,29.95065806,76.09679761,85.53028693,105.6620026,104.6721022,5
113.4135151,114.7169364,27.58369841,29.15573057,77.21441284,83.9295694,105.7838406,104.6953143,5
115.3615285,116.5078733,27.5347777,28.60086107,78.10624983,82.56240222,105.776705,104.9532732,5
115.5128111,117.431354,27.60704632,28.64459847,77.82374902,81.81543283,106.2489719,105.4314101,5
116.3107871,118.5505729,27.66143708,28.37393921,78.259989,80.78066845,106.6599906,105.5632684,5
115.3608197,118.9042323,27.46819236,28.04934316,78.08803016,80.25655125,107.0862455,105.847031,5
114.8100842,120.0240391,27.22455768,28.01777914,77.55639234,80.1835865,107.5743872,106.0785006,5
114.3784611,119.9272832,27.58893103,28.08739029,77.75617679,79.12981519,108.2778532,106.4404614,5
114.3134735,119.8291267,27.4315882,27.79314362,77.6491891,78.84507346,108.7941958,106.4624238,5
114.5894303,120.1645399,27.17394993,27.20241629,78.04296938,78.10203078,109.187152,106.4240499,5
114.2916453,119.2504617,26.86434025,26.88118481,77.60733299,77.97785892,109.5886464,106.6807654,5
112.7549586,117.7941836,25.48473793,25.61977069,77.59843372,78.9525674,108.8954789,106.0448581,5
110.8564192,116.0122832,25.47328832,25.40673638,77.8236027,78.79083924,109.7079602,105.6658049,5
110.8644026,116.0010072,25.53108948,25.61987378,77.39239195,78.79520207,110.1721795,105.9849853,5
110.8372255,116.0271258,25.41615794,26.07833007,75.79634117,79.97578866,110.8867685,106.3366517,5
110.8858357,115.8257707,25.00492091,25.84829435,75.30413273,80.75657517,111.2692361,106.5360798,5
108.9500649,113.6021992,24.64480997,25.72563685,74.69711782,81.12194147,111.7268933,106.7739812,5
108.9628856,113.5260013,24.30188704,25.32720435,74.91783876,81.32337002,111.907083,106.9089029,5
108.9304996,113.4372737,23.894939,25.1275113,74.35935803,81.93352742,111.9355542,106.9602506,5
105.1477412,108.7782052,23.77610686,25.36503273,73.97112002,83.3784225,112.7291807,107.500589,5
100.8195785,103.6760764,24.00684805,25.9459304,73.32227673,84.05127142,113.8830375,108.1521287,5
96.55420884,98.38483918,23.98932838,25.62890984,74.15847101,83.22484485,114.2577611,108.0124871,5
92.15473988,94.44876832,23.5670073,25.33713134,73.88654195,83.15842847,114.866637,107.3014659,5
86.46747235,88.63510312,23.28487204,25.70021216,72.80591536,84.16777589,115.168136,107.7847668,5
83.69392241,85.04253662,23.17206825,25.78792497,72.31386479,84.32580864,115.5683361,108.2432165,5
74.36228338,75.42164274,23.27420291,25.59109466,73.16167214,83.52167324,116.0801089,108.4414044,5
72.97476231,74.84225204,23.52059916,25.58195762,73.7973342,82.724062,116.9405779,108.7141886,5
70.74653322,72.33427968,23.18730404,25.27028247,73.70255796,82.56319493,117.3877435,108.8257482,5
73.74477933,74.73882061,23.15551597,25.23560114,73.38922558,82.19446891,118.1686005,109.2399453,6
74.46121155,73.8219958,23.07152773,25.1534095,73.34912988,82.37587052,118.5059497,109.5181272,6
71.44294597,69.75702252,23.12025362,25.06838453,73.93223087,81.94686496,118.6458092,110.0377126,6
72.8739417,71.24574419,23.64779343,25.16850034,74.71653969,80.93884714,119.3696358,110.6583357,6
73.05769898,71.67949651,23.53984527,25.10335732,74.74581164,81.16381584,119.1567061,111.0920152,6
73.19274645,72.52922338,23.41583456,25.07552086,74.87893584,80.89151454,118.3953288,112.4157064,6
72.69379301,71.59129699,23.08482385,24.55792588,75.31326704,80.31608652,118.0376488,112.8547928,6
72.20880483,72.03129082,22.97612217,24.43445258,75.39631551,79.85845691,117.1634097,114.1733366,6
83.54240617,81.10480075,22.55742344,23.6494985,75.75184014,78.67946825,116.3596908,114.4479878,6
89.24724126,85.97060346,21.50874441,22.42807369,76.05065647,77.29030536,113.7961682,115.6404497,6
84.73223129,83.82732129,21.24489324,22.50643149,75.62134552,78.07294015,112.859199,116.8374915,6
82.40045054,82.48388378,21.57000215,22.45922056,76.79626945,77.56329929,112.9432666,117.4262393,6
76.8577362,75.34559873,21.20923662,22.26944089,76.57921916,78.1025826,112.5322824,117.6867985,6
67.93668608,64.8210007,21.3172057,21.78881697,77.88008264,77.02170763,112.0537286,118.4743674,6
65.26995392,62.07365817,20.24275254,20.49250174,78.33173668,76.39873282,110.7428329,118.0316435,6
64.71818843,61.72580635,19.39785686,19.95112879,77.6851136,76.94966938,109.8088843,118.1798747,6
66.10597443,63.92373091,19.24221568,19.81507037,77.41354966,76.13492638,109.6557307,118.730659,6
77.245529,72.57393545,19.40414213,19.7491767,77.5400879,74.88628162,109.6177425,119.7950688,6
86.00672952,82.58625573,19.20473494,19.28158718,77.7754878,73.55479741,109.6336136,119.7516026,6
87.87395977,84.6377739,18.99352537,18.86593235,78.26594107,73.0355152,109.5734293,119.6189416,6
89.13317301,87.85881342,18.82236784,18.72768649,77.99193892,72.55537941,109.8605281,119.6565242,6
87.17287387,86.14355339,18.58398759,18.74951962,77.41429764,73.3048677,109.8913471,119.7250966,6
85.18151711,84.3393032,17.46215856,18.49630606,75.31294691,75.75734839,108.920577,119.5527318,6
84.43222504,83.88052695,17.08710856,17.83638464,75.91718473,75.10678792,109.1419735,118.6970657,6
83.54418515,82.61246852,16.55042392,17.52058449,74.96574541,75.57521643,109.0296796,118.7055824,6
84.94573012,84.42645248,16.56376075,17.18841037,75.59595156,74.61148161,109.622421,118.5381784,6
84.71063599,84.00386611,16.20345693,16.53251013,76.24014285,73.30550672,109.8086153,118.1028842,6
79.948622,79.90827455,15.42841438,16.55437918,74.1920745,75.80131033,109.2462222,118.1759482,6
72.45237418,72.0747859,15.33853241,16.66272417,73.54194098,76.73927269,109.4467746,118.3906421,6
75.67502047,75.71620625,15.35235527,16.54093085,73.71093136,76.4198806,109.6960794,118.5145085,6
81.14122344,81.4230207,16.32669461,16.31563174,76.30959362,72.58100626,111.301385,118.6104367,6
83.55394216,84.73062168,16.44856039,15.97325542,77.12652966,71.0992438,111.9005845,118.5161115,6
83.11898704,84.18105297,15.05742279,15.95381936,73.54945553,75.28923789,110.5042199,118.3631221,6
81.58849014,82.48473104,14.44052835,16.0454298,71.23806263,77.53956673,110.4269821,118.2802348,6
79.99172687,80.20204568,14.03799975,15.7887189,70.31693375,78.01026803,110.4921111,118.0336181,6
80.05087717,79.56793997,13.99829597,15.97608025,68.92313374,78.25185974,111.9522084,117.6997216,6
77.37491116,76.40204482,13.69136426,15.90298344,68.03292755,78.69781426,112.0860465,117.7611763,6
74.11890159,73.010919,13.43458974,15.74050259,67.56728412,79.24476125,112.0907178,117.6628417,6
73.80995551,72.62184558,13.13564582,15.74562506,66.39354653,80.20127406,112.5777139,117.2344085,6
78.30690949,78.8305679,13.06371223,15.78900546,65.46770173,79.97450317,114.7253703,115.8427499,6
78.12400267,77.40790457,12.7732488,15.60972344,64.84185061,80.14082701,115.3575607,114.8588149,6
74.09603397,73.38009225,12.55156767,15.40063957,64.5910332,80.70993265,115.5900372,114.1765378,6
74.90551841,74.35503119,12.35864088,15.13382966,64.3250905,80.21899218,116.5707187,113.0878006,6
79.03597272,77.23311529,12.06411535,14.82953617,63.78249758,79.92781818,118.3078403,111.3727856,6
79.23185212,76.38340527,12.1363717,14.58602783,64.30768377,77.79838028,119.9039338,110.5605376,6
79.36405127,76.60082984,12.59272378,14.52793036,65.32869699,75.34158346,122.9737356,108.8918366,6
79.54053681,76.38904425,13.09604536,14.61036834,65.84269274,72.51447507,126.5985968,106.7368507,6
79.15942054,75.89989567,13.1248077,14.56087527,65.79186808,71.64050789,128.6664834,104.877902,6
78.81660302,76.46360491,14.31160389,15.16359607,67.29245421,66.74874519,131.4792881,105.0920487,6
78.59105854,76.5344754,14.55250028,15.56127708,67.39584128,64.31457055,132.7471278,104.931885,6
78.4780561,75.99562133,14.34600384,15.73037725,66.58247616,64.07707878,132.9808792,105.0484438,6
78.41236717,75.64728913,13.96415454,16.32041751,65.22916015,62.98977015,133.4290128,104.9920717,6
78.32166694,75.47569475,13.22446283,15.97455385,64.01224696,64.0881056,132.6715724,104.9611706,6
78.16788892,74.9515397,12.82475169,15.89827299,62.6904036,64.38892663,132.4036351,105.3093835,6
78.23831625,74.48858995,12.68112077,15.68851919,62.47162094,64.40319558,132.7371038,105.0392504,6
77.78928381,74.02084406,12.55379825,15.41844565,62.29837737,65.43405558,133.6651517,104.4083264,6
77.67303579,73.54379133,12.38700473,15.4897363,61.47427056,65.98470228,134.8130357,103.7391774,6
77.26694086,73.26973628,12.78299666,15.47780088,59.8313917,68.32030675,136.7463466,104.6525872,6
77.03924563,73.28853999,13.19025754,15.50538618,59.67725577,69.86662393,137.4175333,105.5586197,6
76.64919945,73.43173958,13.19505503,15.62149489,59.87141308,72.70779708,137.0053044,105.8015403,6
75.89844376,73.19946875,13.00751269,15.96287266,59.58847667,75.81776509,135.8692829,105.27394,5
76.47872316,73.70808987,13.42081051,16.0165725,60.62452513,76.17920876,135.3070766,104.7129992,5
77.28446831,74.03461667,14.10528792,16.19413836,61.91393923,75.87140954,135.2159409,104.4798398,5
77.97571249,74.19371785,14.77433849,16.97564372,62.96862222,77.88956255,134.3113182,104.8830295,5
78.37199157,73.66034404,14.17205619,17.55631676,62.10359486,82.21867479,130.6601186,105.2215134,5
78.60155645,74.61076335,14.61646788,18.02557755,63.57471418,81.83673452,128.0802527,106.9429818,5
80.68352174,76.14408765,14.69723923,18.23022058,64.49214139,82.35847338,125.8424892,107.233488,5
85.77279218,81.76027583,15.50494458,18.8829352,65.31239979,81.63814164,124.4045732,108.8141381,5
89.76247052,90.39432218,15.95551282,19.00816056,66.9809903,81.64008372,123.763222,108.6818073,5
95.88988987,96.21420053,16.15966273,18.60776133,69.18478498,80.19568449,122.1145465,108.4937202,5
97.71490727,98.48301949,16.40930584,19.01808286,69.56821942,80.18941208,121.1510199,109.0031033,5
98.61789836,99.46997812,16.94969291,18.86338709,71.92873252,78.97799296,120.4273029,108.7111797,5
98.38063399,99.88194175,17.56267278,19.26233656,73.01516187,78.66380567,119.8943254,108.8393209,5
97.59020088,99.69522936,19.34140897,19.77540305,76.27225309,75.03845415,120.2144189,109.0879995,5
99.38203691,102.6368868,19.86584669,19.46412416,78.67311637,73.55667172,119.6973359,108.0075376,5
98.4979452,102.2037066,20.67569823,19.84979944,79.76817226,72.2346193,119.1206791,108.3896938,5
98.19448662,102.2451602,20.90085803,20.47236748,79.10655502,74.19924984,118.212783,108.6610623,5
98.21346133,102.5529519,21.09770423,20.87013462,78.72907957,74.57591839,117.376658,109.1602119,5
98.65034534,103.3670964,21.3559152,21.22925566,78.60330583,75.24984454,116.8905109,109.4650613,5
99.03444292,103.7878223,21.3391216,21.66246471,77.941798,76.58665201,116.0571761,109.7431016,5
100.4454918,104.7821749,21.3547622,21.19142483,79.72261957,75.71454606,115.4021353,109.2950338,5
102.6970429,107.0708087,21.27940521,20.95582489,80.76558609,75.57414939,114.7724845,108.8298968,5
104.1175031,108.3664001,21.01539194,20.96350548,80.54131969,76.26039955,114.1003902,108.5805972,5
103.7101972,108.1874682,20.73768326,21.43770418,78.93250833,78.30609818,113.3226291,108.7237572,5
103.2414017,108.0522451,20.04457978,21.3530663,77.66845617,80.23413847,112.3494474,108.3012158,5
103.4701812,107.7413416,19.91276811,21.15695913,78.07516669,80.17040111,111.8364716,107.8174585,5
103.6742596,107.4681603,20.30554592,21.36982096,78.7210815,79.54390978,111.8611041,107.6556146,5
103.9109078,106.9161898,20.50752919,21.56727099,78.79411654,79.77443937,111.7514074,107.3959945,5
100.9973107,104.5355743,20.85201999,21.85601581,78.67931726,80.18070301,111.9293422,106.8193986,5
97.22377939,100.823472,21.16267633,22.70954682,77.16846307,81.80137621,111.8607518,106.6709015,5
94.94762977,98.63359575,21.50766444,23.79078527,75.2436227,83.62083301,111.6548884,107.0010226,0
92.86485511,96.717842,21.72016092,24.6442926,73.61853186,85.316182,111.4529277,106.984186,0
92.24073814,96.40757402,21.88969781,25.49302538,72.01268354,86.74978882,111.3400526,106.9470353,0
91.69012279,95.16116383,22.37781033,26.12750926,71.97530203,86.65918322,111.0345015,106.9288982,0
91.31854932,94.31135882,22.54940265,26.21769081,72.20645445,86.66107191,110.7522934,106.6179767,0
90.90253833,93.68607863,22.70267973,26.44601337,71.93854014,86.96302797,110.5592416,106.4334219,0
90.86135887,93.6974157,23.42168532,27.05760774,72.35780255,86.46794809,110.5109263,106.4217246,0
90.14028063,93.23546241,23.89036061,27.69459416,72.37538649,86.85576585,110.3865856,106.1962636,0
89.85660838,92.55590034,24.17416031,28.1906232,72.48788807,87.27960532,109.9227378,106.1387801,0
90.34029031,93.89149024,24.64112181,28.59227761,72.89006469,87.3592596,109.3970279,106.0916356,0
91.63155618,95.32812787,25.47603599,28.92497041,74.72989585,85.6711714,107.4421731,108.0681041,0
91.58448276,95.96725779,25.48781829,28.97196317,74.72203433,85.73244131,106.2151194,108.733512,0
91.23511062,95.85013243,25.88496662,29.41922175,74.71434943,85.75177211,104.7663253,109.7910204,0
91.45490867,94.94336004,26.4527915,30.56545496,73.35763949,86.9476022,104.0470165,110.7900551,0
91.08337533,94.61183142,26.47246835,30.96214642,72.31765888,88.33355766,102.6294564,111.9590268,0
90.76545669,94.05012774,26.46923775,30.94335821,72.74331256,88.20544245,101.2082406,112.6887596,0
90.8206831,93.31223448,26.6813434,31.21133968,72.74660708,88.56334041,100.1090935,113.1993932,0
91.2119722,93.18822718,27.18110993,32.05352395,72.63518065,88.95766653,99.17321092,114.2359045,0
92.33298643,93.49786932,28.61765376,33.77419144,72.82106074,88.65278059,99.57032716,114.8084446,0
93.34820704,93.49930756,29.56039937,34.330369,74.17959442,87.25589804,99.78076784,114.875859,0
94.45975859,94.17216073,29.96911784,34.70465172,74.3492805,87.35639021,99.82810958,114.5974978,0
94.75071718,94.8639905,30.32924591,35.202244,73.97677074,88.07624293,99.88849762,114.1014931,0
94.89126357,95.52608798,30.89862965,36.01871249,73.55347419,89.09199196,99.67515448,113.4785604,0
94.3631255,95.82145338,31.1220463,36.47955266,73.39330952,89.60807123,99.59540414,113.1616159,0
94.58654764,96.17170034,31.60569149,36.74847962,73.80792244,89.7564021,99.48718145,112.5924773,0
95.27604169,96.80115944,32.67562949,37.56273629,74.98524537,89.09307042,99.09079548,112.620651,0
94.70051766,97.05426675,33.00235061,37.93897103,74.94564002,89.64616965,98.79336362,112.0689102,0
92.03599171,97.09224115,33.94322161,39.44360792,74.86359626,90.33394608,99.27047186,111.5760994,0
88.02982484,96.91164246,34.93168078,41.19223158,74.86331937,91.65511649,99.89228709,109.9586959,0
87.61464429,95.67549752,36.48192662,42.4882089,76.27011338,90.3157298,100.1856481,110.1369666,0
88.15664121,97.60593508,39.95377668,47.14278712,75.74248568,90.53634116,101.3942505,110.9395939,0
84.77642234,100.0010202,38.35279158,50.20596318,68.84065667,99.06931425,100.116732,110.3414414,0
85.74186517,101.5279253,41.29130943,53.2859374,70.42864502,97.96601258,100.9832056,110.1275054,0
88.5525432,104.0063101,46.96887229,59.83102634,73.2849135,95.79151033,102.3123311,111.0988139,0
95.271273,107.5830211,57.55231215,70.18637204,79.44070078,90.90809052,104.8162736,113.0291558,0
99.20341411,109.7985399,62.45628904,74.69162545,82.36415271,88.614327,104.4052976,114.0724114,0
100.0418181,109.2840789,62.53776735,73.53085466,83.0889827,87.79869759,102.8688521,114.220817,0
101.6913911,112.692762,66.00869799,79.3423453,82.77457012,88.60660759,103.4475906,113.7586859,0
105.7748974,114.7763958,70.83641687,82.47445925,84.73349172,86.92042198,104.2328882,113.5447934,0
109.6191785,116.9075153,74.46647672,84.82962376,86.21822454,85.72943043,104.6764568,112.9986258,0
109.6894978,116.9395355,73.36231668,84.28936967,85.99311654,86.21591977,103.4116437,112.6825572,0
112.2858272,121.2930493,75.77201182,89.63544021,84.72228757,87.97802892,103.9128539,111.5509745,0
121.9215246,130.0193359,87.42269783,102.015305,85.03437591,87.66237922,107.179725,109.4390308,0
122.118286,129.8879578,87.89663381,102.3101496,85.10363926,87.61855731,106.9617459,109.3847591,0
117.0575205,130.0752454,83.25765823,102.3927614,81.74929041,91.15953091,105.3697806,109.1746448,0
113.7257301,124.9466017,79.95103093,96.8444361,81.65099631,90.98221828,104.8297215,110.2551644,0
113.1434688,123.0771841,80.15506861,96.09961829,80.75666972,91.06132017,105.52959,110.4272106,0
112.019288,119.673406,78.35888541,91.06692992,82.45416798,89.6260212,105.2134536,110.6787179,0
112.1998017,116.5338205,78.16602851,86.88345998,84.71611721,87.15344753,105.3483725,111.1796311,0
102.8125246,109.1552241,64.31613124,74.05300392,82.71058211,89.37659763,101.30819,111.7984695,0
96.07433122,105.0544958,55.77160405,63.67186698,80.52617577,90.27307174,101.5858015,109.0630414,0
95.14856822,104.252737,50.77915389,57.80633676,80.18417208,90.17907391,102.0926053,108.3836374,0
95.25860381,100.0737602,48.43547706,51.86347473,84.09654536,85.56874165,102.2103275,108.3078347,0
94.34085025,99.91815174,44.986478,49.77214917,81.42029835,87.73400055,102.3471383,108.1286114,0
91.19053517,97.78099476,39.26847948,44.52607513,78.83347576,89.9585233,101.2445303,107.3793888,0
96.79152754,100.2882884,38.23114541,43.10389292,78.45939909,89.36981578,101.3299408,107.5126987,0
103.2406804,102.982881,33.2728562,39.1993155,74.73248992,92.4813139,100.7138791,106.8913232,0
106.4563259,104.0544549,31.49003258,37.41301914,73.98230332,92.167378,101.0701231,107.3356038,0
105.5748209,104.019041,29.80509673,35.78517365,72.71378823,92.31379237,101.6132213,107.4290963,0
105.2364122,104.3781707,29.27760727,34.5477816,73.73679483,90.45831109,102.6108055,107.353008,0
106.9167228,104.9564325,28.59082183,33.86913175,73.41710326,89.74232958,103.0423256,107.5154764,5
106.1051953,106.5321379,27.59340451,33.16753593,72.14372909,90.68267938,103.4390373,107.4402123,5
105.5144198,106.9189484,26.62708066,31.1973383,73.06010589,89.4567627,104.0000324,106.5975593,5
104.260723,106.9922657,26.89169156,31.08407767,73.34407062,87.93610207,105.1904705,106.5191803,5
103.9691363,108.2908825,26.11391255,30.02382811,73.31486145,87.17181681,105.9664015,106.1482642,5
104.6467873,109.8373834,25.92672147,29.51619556,74.07877663,85.73666588,107.4135038,105.651541,5
103.3605123,109.16377,25.29479632,29.53199654,71.55786059,87.64372125,107.6775564,106.1944521,5
102.1743831,107.9406154,25.75638091,29.51113823,72.39737295,86.09221933,108.3683945,106.7649299,5
103.5433242,109.1337379,25.96110052,29.17923302,72.92887846,84.73032935,108.7372783,107.2695483,5
104.573373,110.1153164,26.01387277,28.24019597,74.051752,82.98404363,109.4489371,106.9309283,5
104.4004293,109.942913,26.02054151,28.20436018,73.74458483,82.75768498,110.0262507,107.1390153,5
105.544393,111.2540905,25.74150309,27.61547895,73.7352831,82.64496278,110.4687708,107.1424934,5
106.366787,112.3065713,24.44039858,26.92573604,72.1144665,84.62006676,110.5004788,106.8221933,5
108.4718269,114.400647,23.86058543,26.57508013,71.30762527,85.34975769,111.1641369,106.4548441,5
110.4427143,115.7638432,23.39752878,26.2351255,70.77428972,85.77970622,111.827478,105.9753388,5
110.8480464,115.8783114,23.3100448,26.0557951,70.76869115,85.23519164,113.0885406,105.5793029,5
110.3557392,115.5200586,23.26339804,25.93161595,70.64247223,84.73419994,114.0278572,105.7827537,5
110.5655005,115.6687797,23.09080879,25.6058472,70.80159507,84.30307941,114.4756126,105.9608544,5
110.2774315,115.6117178,22.74950144,25.34907393,70.61793547,84.24979082,115.1774357,105.7031109,5
111.6021038,117.0696772,22.56549804,25.0303955,70.81298897,84.15413359,116.1979147,105.0867047,5
112.9253605,117.7414899,22.26008358,24.82701768,70.69708191,84.2414819,117.1674747,104.9068288,5
114.2597298,118.6644572,22.10618938,24.54805326,70.73693838,83.67270481,117.9219784,104.7018809,5
114.4152102,118.4768475,21.85640043,24.02667008,71.22728255,82.8496541,118.74855,104.2545304,5
114.7304713,118.0467756,21.96580976,23.93483174,71.44712627,82.08396305,119.9883029,104.1918231,5
114.3791772,116.7410195,21.85432262,23.66835251,71.8497891,82.01858796,120.8542034,104.3274955,5
114.5656859,115.8436935,22.14973541,23.8952885,72.27142495,82.27532316,122.0912212,104.5353107,5
113.2111534,114.8254718,23.02889011,24.63238481,72.68631494,82.14978676,123.703683,105.482232,5
113.6798352,114.7561783,22.97691521,24.39737086,72.89553682,81.30915065,124.1390635,105.8788126,5
113.4691765,113.9665188,22.823504,24.59893916,72.32930321,81.6704521,124.5722471,106.7849263,5
112.7892148,112.8800796,22.44279338,24.42815146,72.16262345,82.16623791,124.7003199,106.9262374,5
112.049537,111.7154368,22.24161124,24.36350387,72.06731331,82.25235192,124.6315495,107.4794526,6
110.3097945,110.1356631,21.9345516,24.13755901,72.26617775,82.07525644,124.7629344,107.6977912,6
109.5086959,109.9052518,20.44102808,22.40830432,72.96024499,81.14983134,122.8580194,106.9971813,6
106.9548016,107.1337559,20.34591219,22.41589211,72.9518499,81.39863933,122.480268,107.6847853,6
106.3204148,106.7744261,20.16035511,22.09941754,73.1033657,81.05058138,121.9475843,108.3250681,6
105.9393967,106.8302726,19.95136988,21.78433588,73.50735046,80.36635566,121.2132967,109.2025322,6
105.5249091,106.8200972,18.81452932,20.75534343,73.19524692,80.34971725,119.6463643,109.2905348,6
104.5207721,105.583555,18.09788031,20.10434397,73.0046922,80.57476213,118.9112052,109.4183052,6
103.7560108,105.0446878,17.97658418,19.94339362,73.05460975,80.1570604,119.1165192,109.7129515,6
102.7546187,103.6749677,16.8016737,19.03429125,71.93261003,81.23982967,118.1251867,109.1570344,6
102.4607008,103.5405943,15.64939505,18.27549088,70.43431428,82.56836482,117.2273693,108.7470645,6
101.5862195,102.5512666,14.8813824,18.06927889,68.91685445,84.13245072,116.7137862,108.6641163,6
101.3270331,102.7302693,15.1978542,17.79346814,71.25734571,81.81430177,116.6532907,108.864358,6
100.3025832,101.2745503,15.13960782,17.97936454,70.84214401,81.93062038,116.3668105,109.601562,6
99.39818636,99.96932906,14.50817558,17.45807981,70.03634803,82.08490801,115.8822069,109.7231967,6
97.11690619,97.21516021,13.95506519,17.10591624,68.80630858,82.99695224,115.5494603,110.1800042,6
97.41918259,97.48210394,13.63447445,16.4799895,69.18236801,82.31748044,116.0614668,109.3190047,6
97.60700596,97.46975464,13.56284562,15.58173342,71.19269502,80.0982806,116.3352227,108.5693497,6
98.21594059,97.69876321,13.46625052,15.066733,71.97951751,78.5138232,116.4887722,108.5619828,6
97.71886629,97.48982685,14.03933329,15.0366977,73.84031919,75.87108332,117.8429756,108.7876678,6
97.69090964,97.22570035,13.8295804,14.97926345,73.2262713,76.40657408,118.0028626,109.0420067,6
95.70149761,95.60406792,13.643456,15.28069416,71.16283772,77.64232633,118.6416966,109.7386662,6
95.29018051,94.35271562,13.21380581,15.28778241,69.31347962,78.71994072,118.3708869,110.1751358,6
92.95205491,90.1939441,13.10087465,15.67171371,67.25453415,79.17479632,118.5355048,111.3643372,6
91.58415232,88.91019345,14.06389409,15.91095427,68.2465194,74.91008037,120.5796022,112.4371397,6
89.29139754,87.66580614,14.16528421,15.75588681,67.93864033,73.04541722,121.6793274,112.8583542,6
86.45883109,84.88424457,14.45632409,15.82891547,67.64031554,72.26704543,122.6087839,113.4514078,6
83.05581621,82.22338477,14.48229535,15.28700461,68.64033361,70.33482179,123.3579864,112.7036016,6
81.25232505,79.93531902,14.60643889,15.34393878,67.85168736,69.27402709,124.5455518,113.2236475,6
79.47231486,77.55388641,15.08593936,15.32542626,67.84587701,66.30464855,126.9801177,112.7762289,6
79.17949939,76.11696178,15.33921465,15.35116207,67.74967149,65.46869526,128.7432838,111.6994764,6
77.48757335,74.88246266,15.10864069,14.92184309,67.46619132,66.08995248,130.71365,109.3140358,6
76.63977624,73.81154419,14.85137712,14.91151988,66.61857708,66.33157665,132.7395242,107.2100858,6
75.6987651,73.02514374,14.65651938,14.78127001,66.45237442,66.58940127,134.3226447,104.9601635,6
75.18004857,72.42764626,14.37055697,14.58794391,65.8404909,67.04968564,135.0199653,103.9798808,6
74.93751679,72.10744277,14.09330516,14.57655982,64.6218529,67.77372433,135.851869,103.4332572,6
75.01613765,71.16858267,13.78334299,14.74631278,63.60887285,67.41359055,137.8860402,101.4694158,6
75.46990821,70.64847759,13.8354967,14.75654757,63.65325217,66.73870725,139.1080627,100.6582189,6
75.44853088,70.19039086,13.6013755,14.57435557,63.19140567,67.10198368,139.5113701,100.2484451,6
74.60958255,69.36836125,12.99281545,14.30359996,61.92730622,69.03797259,138.9338481,100.2008011,6
74.49974136,68.9368925,12.48985866,14.14202566,60.82287334,68.85642643,138.6791527,100.5852283,6
74.42329814,68.50239843,12.04034455,13.99771876,59.67918566,69.24562752,138.362927,101.4683216,6
75.78753651,66.91666565,11.21683919,13.58008574,58.20565621,71.39365412,135.8697094,102.4573339,6
76.44188536,66.41526991,11.10656592,13.28547435,58.44441935,71.26204667,135.1067288,103.0091771,6
77.04153083,66.23240817,10.93374801,13.22008892,57.64894776,71.89405206,133.2388591,104.3404589,6
77.40906936,66.45197742,11.0295035,13.34474536,58.04920396,71.21275853,130.7701862,106.8397417,6
77.22589774,66.82524337,11.34441814,13.26701622,59.18474902,69.89835997,129.7503128,108.6388008,6
77.07434722,67.45539094,12.05772628,13.25929285,61.26194353,67.69287905,129.8920727,110.2020306,6
76.90439676,67.70347271,12.0632202,13.09968412,61.70471315,68.85708792,129.1172034,110.8974338,6
76.99517686,68.69336139,12.26947885,13.08636376,62.17021522,68.4976224,128.9852213,111.7111504,6
77.49036652,70.06040825,12.4802709,13.26584072,62.32697008,68.76963844,128.4963298,112.4195775,6
76.94859329,70.59975287,12.9720067,13.71427928,62.30643763,69.66260758,128.7508264,113.1040891,6
72.65962707,68.43203019,12.68290747,14.36457173,60.58639793,74.17677992,129.5633632,111.2237304,6
56.52873621,56.59067833,12.02908165,16.41647281,55.83522549,84.20409496,132.6655131,106.6269956,6
56.42550571,55.58880926,12.12305363,16.97008643,55.22543429,86.66374582,133.9602635,104.1360598,6
62.74995729,57.23534902,12.76118266,16.46590022,57.13863958,83.74460452,133.7826294,103.763566,6
69.86402491,64.25500808,13.5585902,16.3751087,59.74342347,81.75177848,133.6298276,103.0017293,6
71.04045763,65.57833674,13.94802093,16.41315572,61.70017186,81.2549121,132.3060235,103.0367234,6
78.08138711,71.51830796,15.3317158,17.21354942,63.86737445,78.89033203,132.1396931,104.541604,6
80.70728008,74.99477451,16.6548936,18.28258108,66.07875106,78.27870087,130.3761658,106.4153181,6
81.50943487,77.00640646,16.92393216,18.60706329,67.18842287,78.36421938,127.6425881,108.027984,5
86.31822462,83.97965671,16.83302225,18.37725592,68.94295022,79.86315515,125.465576,106.8655909,5
92.37705611,92.55122156,16.57941376,18.44355935,69.21922973,80.92590313,122.8456225,107.4596858,5
96.36942741,98.10915748,17.13214881,18.94248708,70.67429596,79.80646166,121.3953453,108.5740986,5
