back_angle_R,back_angle_L,knee_angle_R,knee_angle_L,ankle_knee_knee_R,ankle_knee_knee_L,hip_hip_knee_R,hip_hip_knee_L,is_stand,is_back_front,is_knee_narrow,is_knee_wide
47.82886731,48.75145921,18.90330353,12.64684751,84.51050566,50.35180954,121.6185413,116.2243894,0,0,0,1
47.81215759,48.23958462,18.94519739,12.56487963,85.48240086,50.11501995,121.7529735,116.0366293,0,0,0,1
47.80549174,47.83285909,18.96974144,12.34762638,86.64769309,49.72039956,121.7080548,115.5614139,0,0,0,1
46.54470862,46.86500214,18.20413057,11.88799167,88.42280544,49.68118132,120.140294,114.5701272,0,0,0,1
45.88798504,46.61151918,17.84323916,11.7868214,87.77606777,51.0760275,119.7196342,114.4217387,0,0,0,1
46.25997325,47.18146855,17.89229388,11.61814557,87.70966985,52.05937033,120.280632,114.0398731,0,0,0,1
56.12159389,60.37347388,17.61978151,11.65993127,86.67956032,52.67756064,119.8796877,113.9692196,0,0,0,1
57.62772697,60.57523918,17.43365419,11.65708226,86.19293485,53.83219462,119.1566358,114.1482285,0,0,0,1
58.74229578,62.48389716,17.77470751,11.93025514,85.32458518,54.262934,119.3876825,114.7427534,0,0,0,1
60.16767579,63.38218789,18.01834317,12.12692166,84.18349514,55.31190481,119.3034485,115.5954891,0,0,0,1
65.71181876,68.41279695,18.11944825,12.12022568,84.58449019,55.42559064,117.8825026,116.7581857,0,0,0,1
68.80930089,72.3681647,18.27154941,12.10660512,85.27793354,55.08353678,117.2548176,116.9356857,0,0,0,1
76.64842122,82.99642227,18.09837584,12.02303487,85.44155958,55.62736506,116.3113815,117.1407819,0,0,0,1
80.86432938,87.30156055,18.17478124,12.02931296,85.3468662,55.98001168,115.245411,118.3259248,0,0,0,1
90.21759794,97.51673572,18.30579824,12.36509502,83.45483604,56.67450926,114.7381622,119.6373296,0,0,0,1
85.93204126,92.16099542,18.56673949,12.67359728,82.69246067,57.16783321,114.56172,120.6746619,0,0,0,1
91.36592937,98.9882782,18.64514388,12.86532572,82.44873804,57.54918789,114.5481498,120.8749858,0,0,0,1
87.65656277,96.11970256,18.50716958,12.68369031,83.46890956,57.10100266,114.0237621,120.7369102,0,0,0,1
94.19090145,103.496513,18.37594982,12.69611513,83.67382322,57.23442085,113.7664162,120.8137103,0,0,0,1
94.21323146,104.3323516,18.31918185,12.85110798,83.4063755,57.78076584,113.7152871,121.0039952,0,0,0,1
90.56823759,100.7283111,18.37867484,12.97916348,83.22345001,57.94043544,113.6370696,121.6093212,0,0,0,1
88.2548075,97.83357989,18.35892198,12.89864269,83.63907298,57.65821249,113.3547437,121.8295283,0,0,0,1
83.5780603,93.52532956,18.17419604,12.60827576,84.51549733,57.11740261,112.9118243,121.6000038,0,0,0,1
74.93950772,84.83722732,18.46467369,12.41564485,85.410232,54.93667646,113.4917136,121.2907666,0,0,0,1
75.66136414,86.05850674,18.33930468,12.37941966,85.30476019,54.98267828,113.4239868,121.2027346,0,0,0,1
70.12161885,79.60412358,18.21981104,12.32633176,85.19867059,55.07090844,113.355849,121.2301511,0,0,0,1
62.76575224,70.42993164,18.29365082,12.52292995,83.08267093,55.19703335,113.697854,121.6701359,0,0,0,1
67.04863356,72.2053557,18.55508125,13.01191573,79.56234871,55.76801692,114.1836975,122.7432478,0,0,0,1
65.2701673,72.9061957,18.35857296,12.87371385,80.43040285,55.43111343,114.1019336,122.5182488,0,0,0,1
65.26565724,72.89574714,18.35916333,12.74639578,80.71825568,55.1523876,114.2263999,122.3828442,0,0,0,1
66.48528873,74.51584425,18.46336682,12.77088824,80.2065929,54.87580004,114.4938515,122.5241304,0,0,0,1
63.96084454,71.67657685,18.44326708,12.75428283,80.52386873,54.31052906,114.6434269,122.4352271,0,0,0,1
58.79764103,65.31670177,18.35952421,12.5536774,81.82122035,53.20307137,114.6953813,121.8529355,0,0,0,1
56.97113809,63.57275029,18.30830834,12.39706796,82.76002864,52.60370981,114.8801094,121.2284652,0,0,0,1
51.63103715,56.57421332,17.95770254,11.82456605,85.60948268,51.69428457,114.3247823,119.9994197,0,0,0,1
51.38617688,56.98489016,17.93297601,11.81884799,85.8685749,51.70247611,114.4889668,119.7552778,0,0,0,1
50.15461228,54.79955119,17.92527412,11.65579008,87.27928677,51.10400871,114.609307,119.2397603,0,0,0,1
49.80625753,54.819455,17.9461828,11.72142098,87.03921249,51.33946084,114.6900096,119.3402033,0,0,0,1
49.42863474,55.05677891,18.00336758,11.81925063,86.8316767,51.42464653,115.1441011,119.1260742,0,0,0,1
50.41168052,55.69362805,18.09877426,11.77106386,86.72460605,51.5245562,115.6720154,118.8558488,0,0,0,1
51.17841517,56.29555181,18.34848253,11.93220675,86.10441666,51.56338216,116.6611052,118.705749,0,0,0,1
50.79710535,55.66400255,18.6042221,12.00050526,86.28010708,51.40275574,117.6426993,118.3142398,0,0,0,1
51.05698511,56.10520733,18.62684154,12.04251684,86.10046185,51.48157573,117.8504898,118.1454428,0,0,0,1
50.5777142,55.18542614,18.61168332,12.03802811,85.77433554,51.78190152,117.8038787,118.2694456,0,0,0,1
50.49587281,54.95270564,18.61574151,12.00255826,85.61005703,51.91268269,117.7854004,118.2964634,0,0,0,1
50.66888052,55.23875653,18.66322014,12.05796889,85.18768157,52.00477518,117.8733386,118.3235768,0,0,0,1
50.97527012,55.49208429,18.76554652,12.24376637,84.09228323,52.57353486,118.0900154,118.6530014,0,0,0,1
50.5175241,55.03620035,18.36541735,12.09130884,84.41039467,53.60254106,117.2448017,118.3974987,0,0,0,1
50.47137854,54.85883438,18.25763998,11.9597153,85.24083168,53.55633893,117.0012589,118.0746757,0,0,0,1
50.41360503,54.6993263,18.10163833,11.72188279,86.57708354,52.93427943,116.6274201,117.4731154,0,0,0,1
50.24122902,54.17511967,18.15474237,11.72842141,86.77144843,52.52232222,116.642968,117.388741,0,0,0,1
50.23873067,54.05166864,18.19656338,11.7427627,86.76245853,52.50079803,116.6776328,117.4065932,0,0,0,1
50.18231468,53.5839143,18.31520038,11.73789785,86.73675535,52.53992991,116.8837729,117.4667906,0,0,0,1
50.12015178,53.15498145,18.34235708,11.71902891,86.71413552,52.58006163,116.8968783,117.4805397,0,0,0,1
49.6548632,52.4481516,18.35038079,11.69505063,86.83345512,52.58249757,116.8391061,117.4554933,0,0,0,1
49.8415741,52.61299326,18.78018569,11.93119145,86.06453677,52.39264233,117.6270559,117.9337961,0,0,0,1
50.61262341,53.05020416,18.81609606,12.02432996,85.52091882,52.61253764,117.6726685,118.1616225,0,0,0,1
51.39842846,53.66469063,18.89272756,12.09805933,85.10309724,53.03469512,117.79246,118.3913257,0,0,0,1
52.80591911,55.13739337,18.92802261,12.14930786,84.96318564,53.08615655,117.8412076,118.4811721,0,0,0,1
53.08674901,55.68836638,18.95198701,12.03964574,86.18778787,52.20289269,117.8080898,118.0985246,0,0,0,1
53.0590828,55.73883357,18.96385598,12.04060032,86.57412304,51.87567155,117.772316,118.0094288,0,0,0,1
52.9947197,55.3622229,18.95824271,11.91432248,87.25084242,51.59224197,117.7222599,117.7545415,0,0,0,1
51.8832278,54.56798899,18.90837505,11.90144961,87.43008448,51.48115042,117.6301982,117.6250459,0,0,0,1
51.2440963,53.95362735,18.92861129,11.96924177,87.42121154,51.23291442,117.7215838,117.5693133,0,0,0,1
51.0650916,53.81174731,18.98016526,12.01258804,87.20871983,51.29274682,117.8496209,117.6345579,0,0,0,1
50.85167124,53.60159631,18.98030064,12.04357353,87.18485215,51.27517254,117.8836002,117.5952021,0,0,0,1
51.015845,54.36096321,18.92997576,12.35016501,85.18610036,51.9785512,118.1622367,117.8656248,0,0,0,1
51.03306986,54.98368202,18.91914835,12.5401083,83.79036643,52.43307237,118.2730402,118.1588772,0,0,0,1
51.11856103,55.44573324,19.01064455,12.67629947,82.82952964,52.57928183,118.5871693,118.3564691,0,0,0,1
51.97534349,56.67993516,19.06079344,12.73515099,82.46390355,52.55069508,118.8980149,118.3011695,0,0,0,1
53.27981642,57.90630874,19.0870682,12.77687043,82.31929085,52.56555952,119.0044436,118.4070325,0,0,0,1
53.7640216,58.17897378,19.08624791,12.71200642,82.62653153,52.44722996,118.9908291,118.2956362,0,0,0,1
53.46337113,58.07040799,19.09241832,12.67943939,82.71631246,52.49159193,119.0318205,118.2604946,0,0,0,1
53.412302,57.80879805,19.04553918,12.63139756,82.73260507,52.44766128,118.9401061,118.208576,0,0,0,1
53.88072901,58.25503642,18.99911231,12.59660348,82.58995749,52.47548254,118.8264491,118.2046106,0,0,0,1
54.05154866,58.38967549,18.96840124,12.56877366,82.74387229,52.41275982,118.7959331,118.160432,0,0,0,1
53.61443311,58.01413878,18.96771847,12.54730402,82.82254484,52.36597912,118.8180641,118.1289359,0,0,0,1
52.0523074,56.37974503,18.93359039,12.5261639,82.42516498,53.02671853,118.8070539,118.3286882,0,0,0,1
51.53511001,56.07606523,18.95767097,12.66156337,81.7389031,53.44847135,119.0419359,118.5665111,0,0,0,1
51.62386002,56.07087434,18.98973424,12.65078714,81.80781098,53.08456884,119.2866951,118.4839981,0,0,0,1
51.68452014,56.13041375,18.97795594,12.68670667,81.57293808,53.20810259,119.3557795,118.5394638,0,0,0,1
51.19155813,55.68630002,18.96750589,12.66083752,81.70211796,53.25235648,119.406193,118.4953582,0,0,0,1
51.30704533,55.68193546,18.97516782,12.61799809,82.27595758,53.13721912,119.5409489,118.3354757,0,0,0,1
51.49282819,55.67937637,19.05193758,12.61196587,82.76996974,52.89614811,119.7147901,118.211784,0,0,0,1
51.55883857,55.64355518,19.12657957,12.54348439,83.32230933,52.53605783,119.8383264,118.0092753,0,0,0,1
51.75420647,55.65375991,19.2663728,12.55606509,83.43764845,52.22405918,120.0712151,117.959696,0,0,0,1
53.21209278,57.66219368,19.25877061,12.74332565,81.75441931,52.84434423,120.0791812,118.3967563,0,0,0,1
54.27420994,58.99411415,19.26374327,12.74474018,81.33535077,52.81815615,120.0385268,118.4112395,0,0,0,1
54.25866453,59.0113268,19.25389222,12.78096705,81.1365308,52.87514389,120.0493817,118.4873634,0,0,0,1
54.45209048,58.99323663,19.20765265,12.77068583,81.19814488,52.87390568,119.9752281,118.4551916,0,0,0,1
54.62340509,59.15956682,19.14845533,12.77214624,81.20209351,52.91290494,119.8693228,118.4434366,0,0,0,1
54.56695644,59.01556847,19.14784878,12.76853836,81.22665487,52.80647716,119.8988557,118.4280773,0,0,0,1
53.90768894,58.31483051,19.15750989,12.74354837,81.24342213,52.79514645,119.9532473,118.4267434,0,0,0,1
53.44116136,58.04307982,19.09648932,12.7118925,81.30818743,52.85042919,119.8905368,118.3512836,0,0,0,1
53.34010717,58.01954026,19.02783136,12.69808975,81.11876809,52.96206175,119.8242281,118.2938961,0,0,0,1
51.88899062,56.49787794,19.02646234,12.68595297,81.20158268,52.88227027,119.9063525,118.2119548,0,0,0,1
51.93601206,56.46952479,19.05485137,12.80453588,80.28246466,53.08558392,119.9817256,118.4493184,0,0,0,1
52.08650667,56.53375041,19.0701747,12.90833035,79.65315587,53.22675234,120.0523181,118.6186105,0,0,0,1
52.1802126,56.58516832,19.07618494,12.88372394,79.7866921,53.13568803,120.0983248,118.580739,0,0,0,1
52.5097317,56.96734081,19.09832249,12.95410464,79.51588615,53.2280611,120.2224548,118.7100612,0,0,0,1
52.61901895,57.01286672,19.19378682,13.05989374,79.07260485,53.22141779,120.4995166,118.8502796,0,0,0,1
52.67990003,56.95779727,19.24800499,13.15383128,79.14292726,52.76161777,120.7370386,118.7339843,0,0,0,1
52.81496121,57.19539355,19.25318489,13.22887344,79.39407522,52.51099996,120.7818897,118.6870194,0,0,0,1
52.92585291,57.57598351,19.24295879,13.2945507,79.35170071,52.41770084,120.7768463,118.6661698,0,0,0,1
53.69676145,58.92299535,19.07006962,13.22355821,79.7971176,52.42355452,120.444688,118.3755699,0,0,0,1
54.85352489,59.94352672,18.97628057,13.28058373,79.62689349,52.56919942,120.3664639,118.3955963,0,0,0,1
54.98572629,60.02250969,18.86724367,13.2581215,79.72554242,52.64217415,120.2483384,118.2692993,0,0,0,1
54.92088785,59.86138929,18.88714813,13.35989631,79.46751354,52.7561737,120.3048716,118.4185895,0,0,0,1
55.13597552,59.90768223,18.8884525,13.4453389,78.86316459,53.11166354,120.3062578,118.6371955,0,0,0,1
54.98413247,59.74890439,18.84204205,13.44146837,78.91408606,53.21296206,120.2026517,118.5847197,0,0,0,1
54.87592902,59.69873677,18.77858764,13.45839905,78.82112934,53.44687708,120.0844755,118.6068645,0,0,0,1
54.21761971,59.09902515,18.77187569,13.38143811,78.59772082,54.10002865,120.0794562,118.6948684,0,0,0,1
53.17463686,58.06518442,18.65851691,13.33642459,78.72011223,54.63625707,119.9053211,118.7087753,0,0,0,1
52.44484466,57.18540042,18.6203121,13.34494827,79.04921827,54.72636662,119.9022786,118.657396,0,0,0,1
52.2837807,57.09222092,18.56392785,13.32169498,79.30467548,54.86696035,119.7993323,118.5932611,0,0,0,1
51.87060066,56.35564822,18.56386743,13.19930665,80.30230158,54.31638564,119.7959448,118.2129218,0,0,0,1
51.6833129,56.09014788,18.58990541,13.10049544,81.24746118,53.75660848,119.8622886,117.9061152,0,0,0,1
51.71643157,56.03516743,18.5385149,12.97493948,82.12090588,53.01257929,119.7501647,117.4350321,0,0,0,1
51.64444088,56.00421238,18.52582497,13.00037994,82.02461396,53.0765018,119.7494244,117.4720466,0,0,0,1
51.36409509,55.53502069,18.49459366,12.8915583,82.51274068,52.89300566,119.7081359,117.257106,0,0,0,1
51.2688871,55.52999776,18.48348251,12.86921467,82.77843608,52.76873248,119.7215436,117.1721411,0,0,0,1
51.63026082,56.13052737,18.4092973,12.83856693,82.75686933,52.88667913,119.6295678,117.1316132,0,0,0,1
52.15694683,57.05381315,18.41805535,12.98189469,81.45690826,53.35199924,119.7772384,117.3265701,0,0,0,1
52.36346842,57.37617615,18.53150585,13.06761335,80.81856043,53.14395171,120.0320236,117.3453648,0,0,0,1
53.19819545,58.46878087,18.52705361,13.06054554,80.68715066,53.15210122,120.0704021,117.3576566,0,0,0,1
53.56618311,58.88646302,18.51546423,13.02480996,80.8476093,53.06720787,120.0994028,117.2706673,0,0,0,1
53.15065644,58.2965254,18.4866932,12.92908312,81.42720843,52.87723602,120.1254443,117.1008704,0,0,0,1
52.82582282,57.72552783,18.43250564,12.87360583,81.43729773,53.04237466,120.0653387,117.0994502,0,0,0,1
52.70301403,57.62201846,18.36413648,12.80940573,81.34300073,53.41010558,119.9403394,117.1222242,0,0,0,1
53.52776858,58.5101121,18.36480109,12.81731786,81.33359778,53.42450727,119.8910651,117.1703046,0,0,0,1
55.16796102,60.55494935,18.36876319,12.98484721,80.20198023,54.12943,119.8277936,117.6235094,0,0,0,1
55.26510534,60.72478969,18.37235446,13.04417343,79.91201007,54.28006687,119.8032696,117.7658415,0,0,0,1
54.93346607,60.42828796,18.37650494,13.03830834,79.97101189,54.24330644,119.7914771,117.7614291,0,0,0,1
54.1174492,59.62524396,18.37145522,12.91506691,80.31119786,54.67962978,119.7856971,117.7627716,0,0,0,1
54.02691579,59.50934969,18.35598188,12.88926534,80.33777868,54.7387681,119.6460821,117.8258348,0,0,0,1
54.1101643,59.46904812,18.40444966,12.89384734,80.41373775,54.60623291,119.6415764,117.8844795,0,0,0,1
54.11381716,59.38766296,18.42318431,12.88841344,80.55548359,54.61094972,119.6529616,117.8895736,0,0,0,1
54.39777463,59.34886474,18.48526099,12.9291828,80.60560971,54.32806705,119.6783668,117.9091111,0,0,0,1
53.64649198,58.36798627,18.61874684,13.00782806,80.95272297,53.75311534,119.9173314,117.898817,0,0,0,1
53.62387753,58.46205796,18.62995194,13.20595156,80.1721333,54.02007736,119.9258732,118.1948486,0,0,0,1
53.01863005,58.02743744,18.67948767,13.26801245,80.06706044,53.93254459,120.0501643,118.2310189,0,0,0,1
52.8065435,57.91171131,18.71379037,13.28933636,80.05604356,53.87679284,120.1611951,118.1962669,0,0,0,1
52.29819146,57.32675475,18.72501199,13.31523875,80.09003982,53.78065101,120.1905646,118.1711031,0,0,0,1
51.78842774,56.6524718,18.69672445,13.2437974,80.31793194,53.81897694,120.1193334,118.0494377,0,0,0,1
51.25446767,55.68597415,18.70226246,13.1120604,81.095214,53.45302712,120.1150406,117.7403715,0,0,0,1
51.21752385,55.7103195,18.67976796,13.09451336,81.35341547,53.42437842,120.0591387,117.7464017,0,0,0,1
51.24727815,55.7822546,18.64391135,13.05713549,81.41668015,53.55013489,120.0060549,117.743483,0,0,0,1
52.25438509,56.82522881,18.53437602,12.97136046,81.35037929,54.02964319,119.768088,117.7447568,0,0,0,1
52.43059022,56.78393391,18.62938659,12.81581177,82.56274216,53.39676904,119.9171624,117.4209214,0,0,0,1
52.8616189,56.8641031,18.82661141,12.84254839,82.65888514,52.96144748,120.2732277,117.4459948,0,0,0,1
53.61455495,57.74582767,18.8317954,12.93873034,82.06383466,53.2358138,120.2738673,117.6687614,0,0,0,1
53.4963624,57.61860678,18.80902866,12.9440643,82.12061987,53.29608707,120.2286704,117.6535469,0,0,0,1
53.67596922,58.01752114,18.75668007,12.98081437,82.09624891,53.24248749,120.1326031,117.6377278,0,0,0,1
53.43363344,57.80754033,18.73992893,12.96498203,82.45316761,52.90639584,120.104403,117.4786077,0,0,0,1
53.32051321,57.63424529,18.71649394,12.91900888,82.72710646,52.70239362,120.0911182,117.332961,0,0,0,1
53.23068189,57.53433626,18.69208085,12.93987089,82.6432069,52.79732654,120.0706506,117.343872,0,0,0,1
53.2682688,57.61715566,18.6957966,12.94754634,82.59751967,52.80937941,120.0748181,117.3330571,0,0,0,1
53.65890937,58.20424041,18.69536308,13.01379412,82.08552101,52.86722506,120.0775714,117.4305807,0,0,0,1
53.59481261,58.21554948,18.63417369,13.030998,81.48724168,53.2842988,119.9338585,117.581592,0,0,0,1
53.11056158,57.42945328,18.59549643,12.95263498,81.48649552,53.58322927,119.8110664,117.6114498,0,0,0,1
53.05862093,57.2066402,18.5824658,12.93306795,81.53090498,53.58865607,119.7762731,117.6121909,0,0,0,1
53.15860005,57.34167237,18.59227455,12.9413594,81.68376141,53.36065272,119.8083279,117.5444014,0,0,0,1
53.3960588,57.86316879,18.50774854,12.89523012,81.72419722,53.45727605,119.6404103,117.51375,0,0,0,1
53.53945435,57.99777734,18.4489844,12.80695418,82.11973121,53.28862031,119.4435953,117.4532522,0,0,0,1
53.44208918,58.00398044,18.41116151,12.69373876,82.74833198,53.09700039,119.2634448,117.3231449,0,0,0,1
52.88072271,57.53400037,18.42818129,12.69089491,82.78971833,53.09823804,119.278378,117.3467027,0,0,0,1
52.33794671,57.2160933,18.4858074,12.79462424,82.41721505,53.21363648,119.3607591,117.5378153,0,0,0,1
52.31522773,57.2176372,18.52881241,12.84937477,81.51108948,53.41449892,119.3332948,117.656891,0,0,0,1
52.59269788,57.77098204,18.40559402,12.95413836,80.74195884,53.61503515,119.1821984,117.5522818,0,0,0,1
52.28614755,57.42453726,18.36758962,13.03684859,80.41473366,53.5312879,119.0721355,117.4812448,0,0,0,1
52.01100308,56.95364375,18.36526363,13.10486868,80.50094962,53.32822458,119.1781081,117.4318303,0,0,0,1
51.85626746,56.63549948,18.38316305,13.15599401,80.54497062,53.14026483,119.2335662,117.4078192,0,0,0,1
51.85162165,56.31530634,18.49533771,13.11413096,80.7446635,52.81914239,119.4435241,117.3924667,0,0,0,1
51.21245957,54.67248512,18.46993568,12.89826925,81.47351809,52.55587372,119.3005595,117.2268826,0,0,0,1
50.18224279,52.99671138,18.3991629,12.53472242,83.58733487,51.86785725,119.1631082,116.6564395,0,0,0,1
49.00450217,51.12578183,18.38811432,12.1708851,85.97530845,50.89961732,118.7698864,116.1760602,0,0,0,1
49.43444198,51.98277567,18.35486789,12.20088875,85.37698741,51.53006395,118.6123283,116.4386265,0,0,0,1
49.23011592,51.62580795,18.3317081,12.23890017,85.02035577,52.00495312,118.4670878,116.7041498,0,0,0,1
49.22753236,51.48569939,18.28852689,12.24228215,85.05565796,52.07253957,118.2890456,116.8163384,0,0,0,1
49.21342591,51.67329066,18.29181065,12.29723991,85.0020247,52.11108639,118.2846867,116.875333,0,0,0,1
49.37620693,51.89436756,18.33024267,12.37578351,84.76549209,52.14525662,118.365892,116.9779586,0,0,0,1
49.44368261,51.99888299,18.39796298,12.40358746,84.80303104,52.06068614,118.4912352,116.9874235,0,0,0,1
50.04385176,52.75322867,18.41257128,12.44901447,84.67280617,52.07897901,118.5225137,117.0409936,0,0,0,1
51.09030161,53.92524032,18.41375273,12.47886086,84.6426802,51.95957795,118.427695,117.1534334,0,0,0,1
51.59551815,54.35604188,18.4166178,12.48451166,84.64030108,51.94557673,118.4123144,117.1702812,0,0,0,1
51.55830346,54.34291546,18.42843132,12.50020838,84.63421689,51.93114923,118.3852862,117.1966039,0,0,0,1
51.52671058,54.26853005,18.43981916,12.56364618,84.643307,51.79397664,118.3814801,117.1832661,0,0,0,1
51.53470137,54.13057685,18.43243949,12.60086087,84.58948908,51.73590191,118.3730435,117.1402241,0,0,0,1
50.65782139,53.57564047,18.31226038,12.63802641,84.97104021,51.4730691,118.0930871,116.8987082,0,0,0,1
49.80438547,52.79399652,18.32905014,12.6859248,84.62532708,51.53551371,118.162703,116.9687572,0,0,0,1
49.48394391,52.38809492,18.33608442,12.70519629,84.42455311,51.55818413,118.1981048,117.0159784,0,0,0,1
49.52807074,52.40705328,18.38880665,12.70266473,84.28740648,51.45131342,118.2936636,117.0616216,0,0,0,1
49.93682498,53.249543,18.46198521,12.65841136,84.12526652,51.55354242,118.4891756,117.1365862,0,0,0,1
49.91233637,53.25163667,18.48970578,12.66509959,84.12942364,51.54990682,118.5515787,117.1419183,0,0,0,1
49.67958203,52.93099225,18.51416075,12.6454095,84.33886099,51.50984364,118.6032013,117.0874895,0,0,0,1
49.59836424,52.82048393,18.48761935,12.56656718,84.45542351,51.6586683,118.5836394,117.0285637,0,0,0,1
49.98665318,53.43343719,18.24045174,12.53673611,83.79975659,52.46434096,118.0984113,117.11854,0,0,0,1
51.90155655,54.99013918,18.2966773,12.67170073,81.90661976,53.20173344,117.9920183,117.7817311,0,0,0,1
50.78360323,53.15997053,18.24616304,12.56933072,81.96067076,53.408458,117.8717774,117.7859198,0,0,0,1
50.21026557,52.41196489,18.19133007,12.53785809,81.87822323,53.62766826,117.7200626,117.8356115,0,0,0,1
49.32667268,51.22332822,18.16791566,12.4369363,82.32130463,53.40186348,117.6318964,117.6798954,0,0,0,1
49.3254897,51.22634306,18.16045386,12.40316065,82.4597076,53.29458065,117.6472646,117.6426256,0,0,0,1
49.34946267,51.19190124,18.08368212,12.38589266,82.28786529,53.4531531,117.4754877,117.6401506,0,0,0,1
49.34363976,50.5238769,18.07062058,12.2801493,82.85914238,53.19464715,117.3692435,117.5747023,0,0,0,1
49.18728666,49.89938269,18.05360475,12.16966402,83.53279843,52.96503499,117.2928342,117.480005,0,0,0,1
49.23298891,49.45729989,18.22518235,12.15953561,84.07175888,52.5854263,117.5574521,117.5492705,0,0,0,1
48.79600068,49.14982954,18.20924547,12.01276663,84.85352092,52.48772159,117.4410899,117.4332041,0,0,0,1
48.65433479,48.91695182,18.24903651,11.95209763,85.36456369,52.24650117,117.3323286,117.4631152,0,0,0,1
48.44343782,48.51746374,18.26030417,11.85528149,86.06561348,51.99753676,117.1666833,117.4227765,0,0,0,1
48.49698216,48.45408815,18.32004657,11.84825822,85.99632545,52.01360506,117.2250814,117.4661729,0,0,0,1
48.48006359,48.28454478,18.40280366,11.84759401,86.17478174,51.98681732,117.3343536,117.4949237,0,0,0,1
48.49695548,48.39930069,18.40652687,11.85087105,86.0839524,52.00274845,117.3275098,117.5097361,0,0,0,1
48.50699499,48.46504945,18.41384777,11.79276527,86.21201874,51.90763505,117.2990111,117.5322918,0,0,0,1
48.59969649,48.55080913,18.54488015,11.78670875,86.44346007,51.70377293,117.556223,117.5680392,0,0,0,1
48.61582687,48.60153749,18.54659538,11.72825554,86.71605012,51.56793927,117.4070376,117.6356216,0,0,0,1
48.7030182,48.77982351,18.6345411,11.73054044,86.73542868,51.35187629,117.5684819,117.675251,0,0,0,1
48.79989479,48.96541146,18.74413451,11.87887139,85.85621605,51.54115998,117.8183934,118.0273617,0,0,0,1
48.83123534,49.09401894,18.76854957,11.87492194,85.7630177,51.47672069,117.9130293,118.0607459,0,0,0,1
49.10129537,49.44864181,18.82859919,11.94767922,85.22000511,51.42976765,118.0602851,118.206187,0,0,0,1
49.12288465,49.59224555,18.90143561,12.0586102,84.43640424,51.47852641,118.2381633,118.4323875,0,0,0,1
48.98205922,49.51064924,18.88277984,12.06253282,84.28353754,51.41538515,118.2143147,118.4434536,0,0,0,1
48.75120999,49.34253177,18.86963301,12.05673059,84.37494074,51.28890227,118.2311752,118.4112247,0,0,0,1
48.5254625,49.28719713,18.65116601,11.97621984,84.69597904,51.38264455,117.8151374,118.2078953,0,0,0,1
48.39023626,49.37562035,18.40410286,11.85209468,85.16855413,51.39020809,117.3386521,117.9185008,0,0,0,1
48.4822355,49.81486636,18.31770625,11.82450064,85.32712246,51.32036258,117.1910089,117.8362303,0,0,0,1
48.3344563,49.84132926,18.26217054,11.82666124,85.26373054,51.454568,117.1153001,117.8596177,0,0,0,1
48.36654095,50.01474499,18.3499145,11.89196704,85.06806927,51.35820455,117.3138628,118.0047387,0,0,0,1
47.58582841,49.52634621,18.22074618,11.78439837,85.43851192,51.44233652,117.0832673,117.9038895,0,0,0,1
46.92443799,49.08885718,18.10672352,11.75202996,85.18342344,51.84638825,116.8622236,117.9642722,0,0,0,1
46.3094932,48.63792859,18.01909291,11.73828442,85.18713264,51.99531547,116.7229415,117.9406767,0,0,0,1
46.48701428,48.74849805,18.03150668,11.79601109,84.74319197,52.29522188,116.7667085,118.1065528,0,0,0,1
46.58132706,48.82670513,18.05826941,11.85045791,84.53288775,52.39148327,116.8367362,118.2063748,0,0,0,1
46.62328627,48.82025125,18.12159349,11.89296973,84.47685154,52.27259577,117.0135153,118.2364642,0,0,0,1
46.76551738,48.89678746,18.25018772,11.94992026,84.33219804,52.09203017,117.303378,118.3610201,0,0,0,1
46.66956839,48.85699499,18.27826766,12.01348877,84.03676057,52.2041256,117.3393134,118.5673409,0,0,0,1
46.38945698,48.53216392,18.24082751,11.97114398,84.4098303,51.9717777,117.3021507,118.5184852,0,0,0,1
46.17914118,48.25346264,18.20862242,11.89801927,84.82143766,51.78742426,117.170942,118.4638102,0,0,0,1
46.15532037,48.04224567,18.27573463,11.90568035,85.03787629,51.64242455,117.2583581,118.5283926,0,0,0,1
46.05244746,47.69867085,18.28390985,11.91616625,85.18047273,51.5382164,117.266592,118.5877468,0,0,0,1
45.96754173,47.52301937,18.27127795,11.9203232,85.22170316,51.58771608,117.2593639,118.6269216,0,0,0,1
45.5620276,46.96679837,18.18299255,11.83375657,85.71066816,51.52858562,117.0704541,118.474483,0,0,0,1
45.40080875,46.72863939,18.12959183,11.76959613,86.02907804,51.51771573,116.9090202,118.4001701,0,0,0,1
45.43962085,46.80069999,18.18094489,11.81048171,86.12355594,51.19415112,116.995183,118.421756,0,0,0,1
45.39262407,46.86020928,18.19813224,11.8072491,86.41952057,51.147133,116.9992574,118.4139939,0,0,0,1
45.41866542,46.88997953,18.17044546,11.77918279,86.46834992,51.27356747,116.938652,118.4042491,0,0,0,1
45.44963636,46.92345124,18.15991507,11.77566661,86.42154551,51.34407507,116.9202168,118.4375006,0,0,0,1
45.49223344,46.93608688,18.16806688,11.77459383,86.44067423,51.31093134,116.9684257,118.4514559,0,0,0,1
45.57028336,46.9519363,18.23003414,11.8029167,86.55810292,51.10249571,117.06862,118.4762261,0,0,0,1
45.57800065,46.91225293,18.25228523,11.76381175,87.03953227,50.85982528,117.066202,118.3756333,0,0,0,1
